trade_id,check_id,check_name,severity,recorded_value,recalculated_value,difference,verdict,blocking,evidence,reviewer,reviewed_at,notes
STOCK_RS_PULLBACK_v1:600770.SH:2015-02-16:2015-02-17,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2015-02-17 00:00:00"", ""2015-03-02 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600770.SH:2015-02-16:2015-02-17,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""time_stop_no_upside_progress""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600770.SH:2015-02-16:2015-02-17,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,12.62,,,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600770.SH:2015-02-16:2015-02-17,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,5,5,0.0,PASS,True,"""time_stop_no_upside_progress""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600770.SH:2015-02-16:2015-02-17,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,5,10,-5.0,PASS,True,"""time_stop_no_upside_progress""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600770.SH:2015-02-16:2015-02-17,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,-0.0269853508095606,-0.02698535080956066,5.898059818321144e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600770.SH:2015-02-16:2015-02-17,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,-0.0289853508095606,-0.02898535080956066,6.245004513516506e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600770.SH:2015-02-16:2015-02-17,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,-0.3017241379310357,-0.3017241379310357,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600770.SH:2015-02-16:2015-02-17,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600770.SH:2015-02-16:2015-02-17,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:600770.SH:2015-02-16:2015-02-17,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
STOCK_RS_PULLBACK_v1:600770.SH:2015-02-16:2015-02-17,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,,,,NOT_EVALUABLE_LIMIT_PRICE,True,"""requires historical board/ST/listing-stage rules""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: exact board/date/listing-stage/ST limit prices cannot be reconstructed from frozen inputs.
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""002271.SZ""",true,,PASS,True,"""signal_date=2020-01-16 00:00:00""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2020-01-14 00:00:00"", ""2020-01-16 00:00:00"", ""2020-01-17 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": 0.02882874840680616, ""high_10d"": 14.84, ""ma20"": 13.3265, ""ma60"": 12.443833333333334, ""ret20"": 0.20554649265905378, ""vol_ma5"": 15079618.8}","{""benchmark_ret20"": 0.02882874840680616, ""high_10d"": 14.84, ""ma20"": 13.3265, ""ma60"": 12.443833333333334, ""ret20"": 0.20554649265905378, ""vol_ma5"": 15079618.8}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2020-01-17"", 15.04]","[""2020-01-17 00:00:00"", 15.04]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 14.8, ""code"": ""002271.SZ"", ""date"": ""2020-01-17 00:00:00"", ""high"": 15.05, ""is_limit_down"": false, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 14.52, ""open"": 15.04, ""source"": ""tongdaxin_export"", ""volume"": 17343218}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2020-01-17 00:00:00"", ""2020-01-23 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""time_stop_no_upside_progress""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,14.16,,,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,5,5,0.0,PASS,True,"""time_stop_no_upside_progress""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,5,10,-5.0,PASS,True,"""time_stop_no_upside_progress""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,-0.0585106382978722,-0.058510638297872286,8.326672684688674e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,-0.0605106382978722,-0.06051063829787229,9.020562075079396e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,-0.6666666666666666,-0.6666666666666666,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
STOCK_RS_PULLBACK_v1:002271.SZ:2020-01-16:2020-01-17,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,,,,NOT_EVALUABLE_LIMIT_PRICE,True,"""requires historical board/ST/listing-stage rules""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: exact board/date/listing-stage/ST limit prices cannot be reconstructed from frozen inputs.
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""300137.SZ""",true,,PASS,True,"""signal_date=2015-05-21 00:00:00""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2015-05-19 00:00:00"", ""2015-05-21 00:00:00"", ""2015-05-22 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": 0.021344737447281492, ""high_10d"": 15.2, ""ma20"": 12.5365, ""ma60"": 11.763166666666667, ""ret20"": 0.2761578044596913, ""vol_ma5"": 37143590.8}","{""benchmark_ret20"": 0.021344737447281492, ""high_10d"": 15.2, ""ma20"": 12.5365, ""ma60"": 11.763166666666669, ""ret20"": 0.2761578044596913, ""vol_ma5"": 37143590.8}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2015-05-22"", 14.88]","[""2015-05-22 00:00:00"", 14.88]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 14.46, ""code"": ""300137.SZ"", ""date"": ""2015-05-22 00:00:00"", ""high"": 15.08, ""is_limit_down"": false, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 14.18, ""open"": 14.88, ""source"": ""tongdaxin_export"", ""volume"": 31048957}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2015-05-22 00:00:00"", ""2015-05-28 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""time_stop_no_upside_progress""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,13.72,,,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,5,5,0.0,PASS,True,"""time_stop_no_upside_progress""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,5,10,-5.0,PASS,True,"""time_stop_no_upside_progress""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,-0.0779569892473118,-0.07795698924731187,6.938893903907227e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,-0.0799569892473118,-0.07995698924731187,6.938893903907227e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,-0.9062499999999992,-0.9062499999999993,1.1102230246251563e-16,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
STOCK_RS_PULLBACK_v1:300137.SZ:2015-05-21:2015-05-22,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,,,,NOT_EVALUABLE_LIMIT_PRICE,True,"""requires historical board/ST/listing-stage rules""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: exact board/date/listing-stage/ST limit prices cannot be reconstructed from frozen inputs.
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""600096.SH""",true,,PASS,True,"""signal_date=2022-07-01 00:00:00""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2022-06-29 00:00:00"", ""2022-07-01 00:00:00"", ""2022-07-04 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": 0.09222240969099449, ""high_10d"": 28.11, ""ma20"": 25.925, ""ma60"": 22.816, ""ret20"": 0.2714932126696832, ""vol_ma5"": 121175591.8}","{""benchmark_ret20"": 0.09222240969099449, ""high_10d"": 28.11, ""ma20"": 25.925, ""ma60"": 22.816, ""ret20"": 0.2714932126696832, ""vol_ma5"": 121175591.8}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2022-07-04"", 28.71]","[""2022-07-04 00:00:00"", 28.71]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 28.62, ""code"": ""600096.SH"", ""date"": ""2022-07-04 00:00:00"", ""high"": 29.31, ""is_limit_down"": false, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 27.8, ""open"": 28.71, ""source"": ""tongdaxin_export"", ""volume"": 123056568}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2022-07-04 00:00:00"", ""2022-07-08 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""time_stop_no_upside_progress""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,26.64,,,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,5,5,0.0,PASS,True,"""time_stop_no_upside_progress""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,5,10,-5.0,PASS,True,"""time_stop_no_upside_progress""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,-0.0721003134796238,-0.07210031347962387,6.938893903907227e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,-0.0741003134796238,-0.07410031347962387,6.938893903907227e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,-0.7064846416382254,-0.7064846416382254,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
STOCK_RS_PULLBACK_v1:600096.SH:2022-07-01:2022-07-04,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,,,,NOT_EVALUABLE_LIMIT_PRICE,True,"""requires historical board/ST/listing-stage rules""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: exact board/date/listing-stage/ST limit prices cannot be reconstructed from frozen inputs.
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""600031.SH""",true,,PASS,True,"""signal_date=2020-04-17 00:00:00""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2020-04-16 00:00:00"", ""2020-04-17 00:00:00"", ""2020-04-20 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": 0.06976698828951067, ""high_10d"": 17.78, ""ma20"": 15.526000000000002, ""ma60"": 14.729333333333333, ""ret20"": 0.36639999999999984, ""vol_ma5"": 90588815.8}","{""benchmark_ret20"": 0.06976698828951067, ""high_10d"": 17.78, ""ma20"": 15.526, ""ma60"": 14.729333333333333, ""ret20"": 0.36639999999999984, ""vol_ma5"": 90588815.8}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2020-04-20"", 17.28]","[""2020-04-20 00:00:00"", 17.28]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 17.11, ""code"": ""600031.SH"", ""date"": ""2020-04-20 00:00:00"", ""high"": 17.76, ""is_limit_down"": false, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 16.91, ""open"": 17.28, ""source"": ""tongdaxin_export"", ""volume"": 78329667}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
