trade_id,check_id,check_name,severity,recorded_value,recalculated_value,difference,verdict,blocking,evidence,reviewer,reviewed_at,notes
STOCK_RS_PULLBACK_v1:300655.SZ:2025-09-23:2025-09-24,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2025-09-24 00:00:00"", ""2025-10-13 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300655.SZ:2025-09-23:2025-09-24,EXIT_DATE_REASON_RECONSTRUCTION,Independent exit date and reason,CRITICAL,"[""2025-10-13 00:00:00"", ""target_2r""]","[""2025-10-13 00:00:00"", ""target_2r""]",,PASS,True,"""full post-entry replay with T+1 and sellability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300655.SZ:2025-09-23:2025-09-24,HOLDING_DAYS_RECONSTRUCTION,Holding days including deferred fills,CRITICAL,8,8,0.0,PASS,True,"""target_2r""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300655.SZ:2025-09-23:2025-09-24,EXIT_PRICE_RECONSTRUCTION,Independent adjusted exit price,CRITICAL,15.649999999999999,15.65,-1.7763568394002505e-15,PASS,True,"""full post-entry replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300655.SZ:2025-09-23:2025-09-24,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,0.14652014652014644,0.14652014652014644,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300655.SZ:2025-09-23:2025-09-24,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,0.14452014652014644,0.14452014652014644,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300655.SZ:2025-09-23:2025-09-24,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,1.9999999999999982,2.0,-1.7763568394002505e-15,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300655.SZ:2025-09-23:2025-09-24,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300655.SZ:2025-09-23:2025-09-24,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""True"", ""True"", ""True"", true]",true,,PASS,True,"""requires consistent raw and adjusted OHLC plus adjustment factors""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300655.SZ:2025-09-23:2025-09-24,HISTORICAL_ST_STATUS,Historical ST execution branch,BLOCKING_DATA,null,"{""branch_invariant_rows"": 9, ""known_rows"": 0, ""rows"": 9}",,PASS_BRANCH_INVARIANT,False,"""ST/non-ST branches compared; non-execution-time differences remain non-blocking after complete trade replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300655.SZ:2025-09-23:2025-09-24,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,null,"{""branch_invariant_rows"": 9, ""known_rows"": 0}",,NOT_EVALUABLE_LIMIT_PRICE_BRANCH_INVARIANT,False,"""exact limits retained as check limitations; complete fail-closed trade replay determines materiality""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,Confirmed blocking data limitation; no value imputed.
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""300925.SZ""",true,,PASS,True,"""signal_date=2024-09-24 00:00:00""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2024-09-18 00:00:00"", ""2024-09-24 00:00:00"", ""2024-09-25 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""high_10d"": 19.85, ""ma20"": 11.565999999999999, ""ma60"": 10.203833333333334, ""ret20"": 0.8858921161825726, ""vol_ma5"": 96595005.4}","{""high_10d"": 19.85, ""ma20"": 11.566, ""ma60"": 10.203833333333332, ""ret20"": 0.8858921161825726, ""vol_ma5"": 96595005.4}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day raw open entry,CRITICAL,"[""2024-09-25"", 17.5]","[""2024-09-25 00:00:00"", 17.5]",,PASS,True,"""first stock bar after trigger; raw open required""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_close"": 19.06, ""adj_factor"": 1.0000000000000002, ""adj_high"": 19.62, ""adj_low"": 16.74, ""adj_offset"": -0.11000000000000298, ""adj_open"": 17.39, ""adj_type"": ""qfq"", ""adjustment_fit_error"": 3.552713678800501e-15, ""adjustment_status"": ""KNOWN_AFFINE_TDX_QFQ_HFQ_VALIDATED"", ""board"": ""CHINEXT"", ""can_buy_at_open"": ""TRUE"", ""can_sell_at_close"": ""TRUE"", ""can_sell_at_open"": ""TRUE"", ""can_sell_intraday"": ""TRUE"", ""close"": 19.06, ""close_at_limit_down"": ""FALSE"", ""close_at_limit_up"": ""FALSE"", ""closing_auction_fill_status"": ""UNKNOWN"", ""code"": ""300925.SZ"", ""date"": ""2024-09-25 00:00:00"", ""hfq_close"": 55.95, ""hfq_fit_error"": 0.0016783090639407305, ""hfq_high"": 57.57, ""hfq_low"": 49.25, ""hfq_open"": 51.13, ""high"": 19.62, ""historical_st_branch_status"": ""PASS_BRANCH_INVARIANT"", ""historical_st_status"": ""UNKNOWN"", ""is_suspended"": false, ""limit_down_price"": NaN, ""limit_rule_reason"": ""point-in-time ST status unavailable; execution state resolved only where both ST rule candidates agree"", ""limit_rule_status"": ""UNKNOWN_MISSING_HISTORICAL_ST"", ""limit_up_price"": NaN, ""listing_date"": ""2020-12-30 00:00:00"", ""listing_trading_day"": 907.0, ""low"": 16.74, ""one_price_limit_down"": ""FALSE"", ""one_price_limit_up"": ""FALSE"", ""open"": 17.39, ""open_at_limit_down"": ""FALSE"", ""open_at_limit_up"": ""FALSE"", ""opening_auction_fill_status"": ""UNKNOWN"", ""raw_close"": 19.17, ""raw_high"": 19.73, ""raw_low"": 16.85, ""raw_open"": 17.5, ""raw_pre_close"": 18.29, ""scheduled_close_fill_status"": ""FILLED_AT_CLOSE"", ""volume"": 141002223.0}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""raw open, adjustment factor, trade status, and explicit open fillability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2024-09-25 00:00:00"", ""2024-10-09 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,EXIT_DATE_REASON_RECONSTRUCTION,Independent exit date and reason,CRITICAL,"[""2024-10-09 00:00:00"", ""target_2r""]","[""2024-10-09 00:00:00"", ""target_2r""]",,PASS,True,"""full post-entry replay with T+1 and sellability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,HOLDING_DAYS_RECONSTRUCTION,Holding days including deferred fills,CRITICAL,6,6,0.0,PASS,True,"""target_2r""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,EXIT_PRICE_RECONSTRUCTION,Independent adjusted exit price,CRITICAL,29.490000000000002,29.490000000000002,0.0,PASS,True,"""full post-entry replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,0.6958021851638874,0.6958021851638874,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,0.6938021851638874,0.6938021851638874,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,2.0,2.0,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""True"", ""True"", ""True"", true]",true,,PASS,True,"""requires consistent raw and adjusted OHLC plus adjustment factors""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,HISTORICAL_ST_STATUS,Historical ST execution branch,BLOCKING_DATA,null,"{""branch_invariant_rows"": 7, ""known_rows"": 0, ""rows"": 7}",,PASS_BRANCH_INVARIANT,False,"""ST/non-ST branches compared; non-execution-time differences remain non-blocking after complete trade replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:300925.SZ:2024-09-24:2024-09-25,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,null,"{""branch_invariant_rows"": 7, ""known_rows"": 0}",,NOT_EVALUABLE_LIMIT_PRICE_BRANCH_INVARIANT,False,"""exact limits retained as check limitations; complete fail-closed trade replay determines materiality""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,Confirmed blocking data limitation; no value imputed.
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""600031.SH""",true,,PASS,True,"""signal_date=2020-04-17 00:00:00""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2020-04-16 00:00:00"", ""2020-04-17 00:00:00"", ""2020-04-20 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""high_10d"": 17.78, ""ma20"": 15.526000000000002, ""ma60"": 14.729333333333333, ""ret20"": 0.36639999999999984, ""vol_ma5"": 90588815.8}","{""high_10d"": 17.78, ""ma20"": 15.526, ""ma60"": 14.729333333333333, ""ret20"": 0.36639999999999984, ""vol_ma5"": 90588815.8}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day raw open entry,CRITICAL,"[""2020-04-20"", 19.8]","[""2020-04-20 00:00:00"", 19.8]",,PASS,True,"""first stock bar after trigger; raw open required""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_close"": 17.11, ""adj_factor"": 1.0, ""adj_high"": 17.76, ""adj_low"": 16.91, ""adj_offset"": -2.5199999999999996, ""adj_open"": 17.28, ""adj_type"": ""qfq"", ""adjustment_fit_error"": 0.0, ""adjustment_status"": ""KNOWN_AFFINE_TDX_QFQ_HFQ_VALIDATED"", ""board"": ""MAIN_SH"", ""can_buy_at_open"": ""TRUE"", ""can_sell_at_close"": ""TRUE"", ""can_sell_at_open"": ""TRUE"", ""can_sell_intraday"": ""TRUE"", ""close"": 17.11, ""close_at_limit_down"": ""FALSE"", ""close_at_limit_up"": ""FALSE"", ""closing_auction_fill_status"": ""UNKNOWN"", ""code"": ""600031.SH"", ""date"": ""2020-04-20 00:00:00"", ""hfq_close"": 804.62, ""hfq_fit_error"": 0.0032823172273310774, ""hfq_high"": 829.5, ""hfq_low"": 796.96, ""hfq_open"": 811.13, ""high"": 17.76, ""historical_st_branch_status"": ""PASS_BRANCH_INVARIANT"", ""historical_st_status"": ""UNKNOWN"", ""is_suspended"": false, ""limit_down_price"": NaN, ""limit_rule_reason"": ""point-in-time ST status unavailable; execution state resolved only where both ST rule candidates agree"", ""limit_rule_status"": ""UNKNOWN_MISSING_HISTORICAL_ST"", ""limit_up_price"": NaN, ""listing_date"": ""2007-04-17 00:00:00"", ""listing_trading_day"": 4034.0, ""low"": 16.91, ""one_price_limit_down"": ""FALSE"", ""one_price_limit_up"": ""FALSE"", ""open"": 17.28, ""open_at_limit_down"": ""FALSE"", ""open_at_limit_up"": ""FALSE"", ""opening_auction_fill_status"": ""UNKNOWN"", ""raw_close"": 19.63, ""raw_high"": 20.28, ""raw_low"": 19.43, ""raw_open"": 19.8, ""raw_pre_close"": 19.6, ""scheduled_close_fill_status"": ""FILLED_AT_CLOSE"", ""volume"": 78329667.0}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""raw open, adjustment factor, trade status, and explicit open fillability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2020-04-20 00:00:00"", ""2020-04-24 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,EXIT_DATE_REASON_RECONSTRUCTION,Independent exit date and reason,CRITICAL,"[""2020-04-24 00:00:00"", ""time_stop_no_upside_progress""]","[""2020-04-24 00:00:00"", ""time_stop_no_upside_progress""]",,PASS,True,"""full post-entry replay with T+1 and sellability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,HOLDING_DAYS_RECONSTRUCTION,Holding days including deferred fills,CRITICAL,5,5,0.0,PASS,True,"""time_stop_no_upside_progress""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,EXIT_PRICE_RECONSTRUCTION,Independent adjusted exit price,CRITICAL,16.679999999999996,16.68,-3.552713678800501e-15,PASS,True,"""full post-entry replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,-0.03472222222222254,-0.03472222222222232,-2.220446049250313e-16,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,-0.036722222222222545,-0.03672222222222232,-2.220446049250313e-16,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,-0.6122448979591885,-0.6122448979591849,-3.552713678800501e-15,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""True"", ""True"", ""True"", true]",true,,PASS,True,"""requires consistent raw and adjusted OHLC plus adjustment factors""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,HISTORICAL_ST_STATUS,Historical ST execution branch,BLOCKING_DATA,null,"{""branch_invariant_rows"": 6, ""known_rows"": 0, ""rows"": 6}",,PASS_BRANCH_INVARIANT,False,"""ST/non-ST branches compared; non-execution-time differences remain non-blocking after complete trade replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600031.SH:2020-04-17:2020-04-20,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,null,"{""branch_invariant_rows"": 6, ""known_rows"": 0}",,NOT_EVALUABLE_LIMIT_PRICE_BRANCH_INVARIANT,False,"""exact limits retained as check limitations; complete fail-closed trade replay determines materiality""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,Confirmed blocking data limitation; no value imputed.
STOCK_RS_PULLBACK_v1:600037.SH:2015-05-21:2015-05-22,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""600037.SH""",true,,PASS,True,"""signal_date=2015-05-21 00:00:00""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600037.SH:2015-05-21:2015-05-22,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2015-05-14 00:00:00"", ""2015-05-21 00:00:00"", ""2015-05-22 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600037.SH:2015-05-21:2015-05-22,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""high_10d"": 34.73, ""ma20"": 29.765499999999996, ""ma60"": 24.85033333333333, ""ret20"": 0.22057787174066257, ""vol_ma5"": 35064087.8}","{""high_10d"": 34.73, ""ma20"": 29.765500000000003, ""ma60"": 24.85033333333333, ""ret20"": 0.22057787174066257, ""vol_ma5"": 35064087.8}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600037.SH:2015-05-21:2015-05-22,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day raw open entry,CRITICAL,"[""2015-05-22"", 36.57]","[""2015-05-22 00:00:00"", 36.57]",,PASS,True,"""first stock bar after trigger; raw open required""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600037.SH:2015-05-21:2015-05-22,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_close"": 36.91, ""adj_factor"": 1.0000000000000018, ""adj_high"": 37.59, ""adj_low"": 34.75, ""adj_offset"": -1.8200000000000571, ""adj_open"": 34.75, ""adj_type"": ""qfq"", ""adjustment_fit_error"": 1.4210854715202004e-14, ""adjustment_status"": ""KNOWN_AFFINE_TDX_QFQ_HFQ_VALIDATED"", ""board"": ""MAIN_SH"", ""can_buy_at_open"": ""TRUE"", ""can_sell_at_close"": ""TRUE"", ""can_sell_at_open"": ""TRUE"", ""can_sell_intraday"": ""TRUE"", ""close"": 36.91, ""close_at_limit_down"": ""FALSE"", ""close_at_limit_up"": ""FALSE"", ""closing_auction_fill_status"": ""UNKNOWN"", ""code"": ""600037.SH"", ""date"": ""2015-05-22 00:00:00"", ""hfq_close"": 172.35, ""hfq_fit_error"": 0.0016651237424980536, ""hfq_high"": 175.29, ""hfq_low"": 163.0, ""hfq_open"": 163.0, ""high"": 37.59, ""historical_st_branch_status"": ""PASS_BRANCH_INVARIANT"", ""historical_st_status"": ""UNKNOWN"", ""is_suspended"": false, ""limit_down_price"": NaN, ""limit_rule_reason"": ""point-in-time ST status unavailable; execution state resolved only where both ST rule candidates agree"", ""limit_rule_status"": ""UNKNOWN_MISSING_HISTORICAL_ST"", ""limit_up_price"": NaN, ""listing_date"": ""2001-02-08 00:00:00"", ""listing_trading_day"": 3393.0, ""low"": 34.75, ""one_price_limit_down"": ""FALSE"", ""one_price_limit_up"": ""FALSE"", ""open"": 34.75, ""open_at_limit_down"": ""FALSE"", ""open_at_limit_up"": ""FALSE"", ""opening_auction_fill_status"": ""UNKNOWN"", ""raw_close"": 38.73, ""raw_high"": 39.41, ""raw_low"": 36.57, ""raw_open"": 36.57, ""raw_pre_close"": 36.46, ""scheduled_close_fill_status"": ""FILLED_AT_CLOSE"", ""volume"": 54410309.0}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""raw open, adjustment factor, trade status, and explicit open fillability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600037.SH:2015-05-21:2015-05-22,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2015-05-22 00:00:00"", ""2015-05-29 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600037.SH:2015-05-21:2015-05-22,EXIT_DATE_REASON_RECONSTRUCTION,Independent exit date and reason,CRITICAL,"[""2015-05-29 00:00:00"", ""time_stop_no_upside_progress""]","[""2015-05-29 00:00:00"", ""time_stop_no_upside_progress""]",,PASS,True,"""full post-entry replay with T+1 and sellability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600037.SH:2015-05-21:2015-05-22,HOLDING_DAYS_RECONSTRUCTION,Holding days including deferred fills,CRITICAL,6,6,0.0,PASS,True,"""time_stop_no_upside_progress""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600037.SH:2015-05-21:2015-05-22,EXIT_PRICE_RECONSTRUCTION,Independent adjusted exit price,CRITICAL,34.23,34.23,0.0,PASS,True,"""full post-entry replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
